phn	cls	 0	ph2	pi	cmu	00	0000
P	PLO	 1	P	1	PLO	P	PLO	
B	PLO	 2	B	2	PLO	B	PLO	
T	PLO	 3	T	3	PLO	T	PLO	
D	PLO	 4	D	4	PLO	D	PLO	
K	PLO	 5	K	5	PLO	K	PLO	
G	PLO	 6	G	6	PLO	G	PLO	
CH	AFF	 7	CH	7	AFF	CH	AFF	
JH	AFF	 8	JH	8	AFF	JH	AFF	
F	FRI	 9	F	9	FRI	F	FRI	
V	FRI	10	V	10	FRI	V	FRI	
S	FRI	11	S	11	FRI	S	FRI	
Z	FRI	12	Z	12	FRI	Z	FRI	
TH	FRI	13	TH	13	FRI	TH	FRI	
DH	FRI	14	DH	14	FRI	DH	FRI	
SH	FRI	15	SH	15	FRI	SH	FRI	
ZH	FRI	16	ZH	16	FRI	ZH	FRI	
HH	FRI	17	HH	17	FRI	HH	aspirate	
M	NAS	18	M	18	NAS	M	nasal	
N	NAS	19	N	19	NAS	N	nasal	
NG	NAS	20	NG	20	NAS	NG	nasal	
L	APP	21	L	21	APP	L	liquid	
R	APP	22	R	22	APP	R	liquid	
Y	APP	23	Y	23	APP	Y	semivowel	
W	APP	24	W	24	APP	W	semivowel	
AA	VOW	25	AA	25	VOW	AA	VOW	
AE	VOW	26	AE	26	VOW	AE	VOW	
AH	VOW	27	AH	27	VOW	AH	VOW	
AO	VOW	28	AO	28	VOW	AO	VOW	
EH	VOW	29	EH	29	VOW	EH	VOW	
ER	VOW	30	ER	30	VOW	ER	VOW	
IH	VOW	31	IH	31	VOW	IH	VOW	
IY	VOW	32	IY	32	VOW	IY	VOW	
UH	VOW	33	UH	33	VOW	UH	VOW	
UW	VOW	34	UW	34	VOW	UW	VOW	
EY	DIP	35	EY	35	DIP	EY	VOW	
OW	DIP	36	OW	36	DIP	OW	VOW	
AY	DIP	37	AY	37	DIP	AY	VOW	
AW	DIP	38	AW	38	DIP	AW	VOW	
OY	DIP	39	OY	39	DIP	OY	VOW	
sil	XXX	40	sil	40	XXX	??	XXX
spn	XXX	41	spn	41	XXX	??	XXX
